timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1710807371,19465175,2060146918042229263047877163181,65167,268,600,600,0,True
1710807383,19465176,2060146918042229263047877163181,65167,268,600,600,0,True
1710807395,19465177,2060146918042229263047877163181,65167,268,600,600,0,True
1710807407,19465178,2060146918042229263047877163181,65167,268,600,600,0,True
1710807419,19465179,2060146918042229263047877163181,65167,268,600,600,0,True
1710807431,19465180,2060146918042229263047877163181,65167,268,600,600,0,True
1710807443,19465181,2060146918042229263047877163181,65167,268,600,600,0,True
1710807455,19465182,2060146918042229263047877163181,65167,268,600,600,0,True
1710807467,19465183,2060146918042229263047877163181,65167,268,600,600,0,True
1710807479,19465184,2060146918042229263047877163181,65167,268,600,600,0,True
1710807491,19465185,2060146918042229263047877163181,65167,268,600,600,0,True
1710807503,19465186,2060146918042229263047877163181,65167,268,600,600,0,True
1710807515,19465187,2060146918042229263047877163181,65167,268,600,600,0,True
1710807527,19465188,2060146918042229263047877163181,65167,268,600,600,0,True
1710807539,19465189,2060146918042229263047877163181,65167,268,600,600,0,True
1710807551,19465190,2060146918042229263047877163181,65167,268,600,600,0,True
1710807563,19465191,2060146918042229263047877163181,65167,268,600,600,0,True
1710807575,19465192,2060146918042229263047877163181,65167,268,600,600,0,True
1710807587,19465193,2060146918042229263047877163181,65167,268,600,600,0,True
1710807599,19465194,2060146918042229263047877163181,65167,268,600,600,0,True
1710807611,19465195,2060146918042229263047877163181,65167,268,600,600,0,True
1710807623,19465196,2060146918042229263047877163181,65167,268,600,600,0,True
1710807635,19465197,2060146918042229263047877163181,65167,268,600,600,0,True
1710807647,19465198,2060146918042229263047877163181,65167,268,600,600,0,True
1710807659,19465199,2060146918042229263047877163181,65167,268,600,600,0,True
1710807671,19465200,2060146918042229263047877163181,65167,268,600,600,0,True
1710807683,19465201,2060146918042229263047877163181,65167,268,600,600,0,True
1710807695,19465202,2060146918042229263047877163181,65167,268,600,600,0,True
1710807707,19465203,2060146918042229263047877163181,65167,268,600,600,0,True
1710807731,19465204,2060146918042229263047877163181,65167,268,600,600,0,True
1710807743,19465205,2060146918042229263047877163181,65167,268,600,600,0,True
1710807755,19465206,2060146918042229263047877163181,65167,268,600,600,0,True
1710807767,19465207,2060146918042229263047877163181,65167,268,600,600,0,True
1710807779,19465208,2060146918042229263047877163181,65167,268,600,600,0,True
1710807791,19465209,2060146918042229263047877163181,65167,268,600,600,0,True
1710807803,19465210,2060146918042229263047877163181,65167,268,600,600,0,True
1710807815,19465211,2060146918042229263047877163181,65167,268,600,600,0,True
1710807827,19465212,2060146918042229263047877163181,65167,268,600,600,0,True
1710807839,19465213,2060146918042229263047877163181,65167,268,600,600,0,True
1710807851,19465214,2060146918042229263047877163181,65167,268,600,600,0,True
1710807863,19465215,2060146918042229263047877163181,65167,268,600,600,0,True
1710807875,19465216,2060146918042229263047877163181,65167,268,600,600,0,True
1710807887,19465217,2060146918042229263047877163181,65167,268,600,600,0,True
1710807899,19465218,2060146918042229263047877163181,65167,268,600,600,0,True
1710807911,19465219,2060146918042229263047877163181,65167,268,600,600,0,True
1710807923,19465220,2060146918042229263047877163181,65167,268,600,600,0,True
1710807935,19465221,2060146918042229263047877163181,65167,268,600,600,0,True
1710807947,19465222,2060146918042229263047877163181,65167,268,600,600,0,True
1710807959,19465223,2060146918042229263047877163181,65167,268,600,600,0,True
1710807971,19465224,2060146918042229263047877163181,65167,268,600,600,0,True
1710807983,19465225,2060146918042229263047877163181,65167,268,600,600,0,True
1710807995,19465226,2060146918042229263047877163181,65167,268,600,600,0,True
1710808007,19465227,2060146918042229263047877163181,65167,268,600,600,0,True
1710808019,19465228,2060146918042229263047877163181,65167,268,600,600,0,True
1710808031,19465229,2060146918042229263047877163181,65167,268,600,600,0,True
1710808043,19465230,2060146918042229263047877163181,65167,268,600,600,0,True
1710808055,19465231,2060146918042229263047877163181,65167,268,600,600,0,True
1710808067,19465232,2060146918042229263047877163181,65167,268,600,600,0,True
1710808079,19465233,2060146918042229263047877163181,65167,268,600,600,0,True
1710808091,19465234,2060146918042229263047877163181,65167,268,600,600,0,True
1710808103,19465235,2060146918042229263047877163181,65167,268,600,600,0,True
1710808115,19465236,2060146918042229263047877163181,65167,268,600,600,0,True
1710808127,19465237,2060146918042229263047877163181,65167,268,600,600,0,True
1710808139,19465238,2060146918042229263047877163181,65167,268,600,600,0,True
1710808151,19465239,2060146918042229263047877163181,65167,268,600,600,0,True
1710808163,19465240,2060146918042229263047877163181,65167,268,600,600,0,True
1710808175,19465241,2060146918042229263047877163181,65167,268,600,600,0,True
1710808187,19465242,2060146918042229263047877163181,65167,268,600,600,0,True
1710808199,19465243,2060146918042229263047877163181,65167,268,600,600,0,True
1710808211,19465244,2060146918042229263047877163181,65167,268,600,600,0,True
1710808223,19465245,2060146918042229263047877163181,65167,268,600,600,0,True
1710808235,19465246,2060146918042229263047877163181,65167,268,600,600,0,True
1710808247,19465247,2060146918042229263047877163181,65167,268,600,600,0,True
1710808259,19465248,2060146918042229263047877163181,65167,268,600,600,0,True
1710808271,19465249,2060146918042229263047877163181,65167,268,600,600,0,True
1710808283,19465250,2060146918042229263047877163181,65167,268,600,600,0,True
1710808295,19465251,2060146918042229263047877163181,65167,268,600,600,0,True
1710808307,19465252,2060146918042229263047877163181,65167,268,600,600,0,True
1710808319,19465253,2060146918042229263047877163181,65167,268,600,600,0,True
1710808343,19465254,2060146918042229263047877163181,65167,268,600,600,0,True
1710808355,19465255,2060146918042229263047877163181,65167,268,600,600,0,True
1710808367,19465256,2060146918042229263047877163181,65167,268,600,600,0,True
1710808379,19465257,2060146918042229263047877163181,65167,268,600,600,0,True
1710808391,19465258,2060146918042229263047877163181,65167,268,600,600,0,True
1710808403,19465259,2060146918042229263047877163181,65167,268,600,600,0,True
1710808415,19465260,2060146918042229263047877163181,65167,268,600,600,0,True
1710808427,19465261,2060146918042229263047877163181,65167,268,600,600,0,True
1710808439,19465262,2060146918042229263047877163181,65167,268,600,600,0,True
1710808451,19465263,2060146918042229263047877163181,65167,268,600,600,0,True
1710808463,19465264,2060146918042229263047877163181,65167,268,600,600,0,True
1710808475,19465265,2060146918042229263047877163181,65167,268,600,600,0,True
1710808487,19465266,2060146918042229263047877163181,65167,268,600,600,0,True
1710808499,19465267,2060146918042229263047877163181,65167,268,600,600,0,True
1710808511,19465268,2060146918042229263047877163181,65167,268,600,600,0,True
1710808523,19465269,2060146918042229263047877163181,65167,268,600,600,0,True
1710808535,19465270,2060146918042229263047877163181,65167,268,600,600,0,True
1710808547,19465271,2060146918042229263047877163181,65167,268,600,600,0,True
1710808559,19465272,2060146918042229263047877163181,65167,268,600,600,0,True
1710808571,19465273,2060146918042229263047877163181,65167,268,600,600,0,True
1710808583,19465274,2060146918042229263047877163181,65167,268,600,600,0,True
1710808595,19465275,2060146918042229263047877163181,65167,268,600,600,0,True
1710808607,19465276,2060146918042229263047877163181,65167,268,600,600,0,True
1710808619,19465277,2060146918042229263047877163181,65167,268,600,600,0,True
1710808631,19465278,2060146918042229263047877163181,65167,268,600,600,0,True
1710808643,19465279,2060146918042229263047877163181,65167,268,600,600,0,True
1710808655,19465280,2060146918042229263047877163181,65167,268,600,600,0,True
1710808667,19465281,2060146918042229263047877163181,65167,268,600,600,0,True
