timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1738455407,21755193,4436565490299195771659189,-195814,48,100,100,0,True
1738455419,21755194,4436565490299195771659189,-195814,48,100,100,0,True
1738455431,21755195,4436565490299195771659189,-195814,48,100,100,0,True
1738455443,21755196,4436566946210967243230685,-195814,48,100,100,0,True
1738455455,21755197,4436566946210967243230685,-195814,48,100,100,0,True
1738455467,21755198,4436566946210967243230685,-195814,48,100,100,0,True
1738455479,21755199,4436566946210967243230685,-195814,48,100,100,0,True
1738455491,21755200,4436566946210967243230685,-195814,48,100,100,0,True
1738455503,21755201,4436566946210967243230685,-195814,48,100,100,0,True
1738455515,21755202,4436566946210967243230685,-195814,48,100,100,0,True
1738455527,21755203,4436566946210967243230685,-195814,48,100,100,0,True
1738455539,21755204,4436566946210967243230685,-195814,48,100,100,0,True
1738455551,21755205,4436566946210967243230685,-195814,48,100,100,0,True
1738455563,21755206,4436566946210967243230685,-195814,48,100,100,0,True
1738455575,21755207,4436566946210967243230685,-195814,48,100,100,0,True
1738455587,21755208,4436566946210967243230685,-195814,48,100,100,0,True
1738455599,21755209,4436566946210967243230685,-195814,48,100,100,0,True
1738455611,21755210,4436566946210967243230685,-195814,48,100,100,0,True
1738455623,21755211,4436566946210967243230685,-195814,48,100,100,0,True
1738455635,21755212,4436566946210967243230685,-195814,48,100,100,0,True
1738455647,21755213,4436566946210967243230685,-195814,48,100,100,0,True
1738455659,21755214,4436566946210967243230685,-195814,48,100,100,0,True
1738455671,21755215,4436566946210967243230685,-195814,48,100,100,0,True
1738455683,21755216,4436566946210967243230685,-195814,48,100,100,0,True
1738455695,21755217,4436566946210967243230685,-195814,48,100,100,0,True
1738455707,21755218,4436566946210967243230685,-195814,48,100,100,0,True
1738455719,21755219,4436566946210967243230685,-195814,48,100,100,0,True
1738455731,21755220,4436566946210967243230685,-195814,48,100,100,0,True
1738455743,21755221,4436566946210967243230685,-195814,48,100,100,0,True
1738455755,21755222,4436566946210967243230685,-195814,48,100,100,0,True
1738455767,21755223,4436566946210967243230685,-195814,48,100,100,0,True
1738455779,21755224,4436566946210967243230685,-195814,48,100,100,0,True
1738455791,21755225,4436566946210967243230685,-195814,48,100,100,0,True
1738455803,21755226,4436566946210967243230685,-195814,48,100,100,0,True
1738455815,21755227,4436566946210967243230685,-195814,48,100,100,0,True
1738455827,21755228,4436566946210967243230685,-195814,48,100,100,0,True
1738455839,21755229,4436566946210967243230685,-195814,48,100,100,0,True
1738455851,21755230,4436566946210967243230685,-195814,48,100,100,0,True
1738455863,21755231,4436566946210967243230685,-195814,48,100,100,0,True
1738455875,21755232,4436566946210967243230685,-195814,48,100,100,0,True
1738455887,21755233,4436566946210967243230685,-195814,48,100,100,0,True
1738455899,21755234,4436566946210967243230685,-195814,48,100,100,0,True
1738455911,21755235,4436566946210967243230685,-195814,48,100,100,0,True
1738455923,21755236,4436566946210967243230685,-195814,48,100,100,0,True
1738455935,21755237,4436566946210967243230685,-195814,48,100,100,0,True
1738455947,21755238,4436566946210967243230685,-195814,48,100,100,0,True
1738455959,21755239,4436566946210967243230685,-195814,48,100,100,0,True
1738455971,21755240,4436566946210967243230685,-195814,48,100,100,0,True
1738455983,21755241,4436566946210967243230685,-195814,48,100,100,0,True
1738455995,21755242,4436566946210967243230685,-195814,48,100,100,0,True
1738456007,21755243,4436566946210967243230685,-195814,48,100,100,0,True
1738456019,21755244,4436566946210967243230685,-195814,48,100,100,0,True
1738456031,21755245,4436566946210967243230685,-195814,48,100,100,0,True
1738456043,21755246,4436566946210967243230685,-195814,48,100,100,0,True
1738456055,21755247,4436566946210967243230685,-195814,48,100,100,0,True
1738456067,21755248,4436566946210967243230685,-195814,48,100,100,0,True
1738456079,21755249,4436566946210967243230685,-195814,48,100,100,0,True
1738456091,21755250,4436566946210967243230685,-195814,48,100,100,0,True
1738456103,21755251,4436566946210967243230685,-195814,48,100,100,0,True
1738456115,21755252,4436566946210967243230685,-195814,48,100,100,0,True
1738456127,21755253,4436566946210967243230685,-195814,48,100,100,0,True
1738456139,21755254,4436566946210967243230685,-195814,48,100,100,0,True
1738456151,21755255,4436566946210967243230685,-195814,48,100,100,0,True
1738456163,21755256,4437824877606000272605184,-195809,49,100,100,0,True
1738456175,21755257,4437824877606000272605184,-195809,49,100,100,0,True
1738456187,21755258,4437824877606000272605184,-195809,49,100,100,0,True
1738456199,21755259,4437824877606000272605184,-195809,49,100,100,0,True
1738456211,21755260,4438004262880881492333018,-195808,50,100,100,0,True
1738456223,21755261,4438004262880881492333018,-195808,50,100,100,0,True
1738456235,21755262,4438004262880881492333018,-195808,50,100,100,0,True
1738456247,21755263,4438004262880881492333018,-195808,50,100,100,0,True
1738456259,21755264,4438004262880881492333018,-195808,50,100,100,0,True
1738456271,21755265,4438574124012077929959894,-195805,51,100,100,0,True
1738456283,21755266,4438574124012077929959894,-195805,51,100,100,0,True
1738456295,21755267,4439154490647036363932438,-195803,52,100,100,0,True
1738456307,21755268,4439154490647036363932438,-195803,52,100,100,0,True
1738456319,21755269,4439154490647036363932438,-195803,52,100,100,0,True
1738456331,21755270,4439154490647036363932438,-195803,52,100,100,0,True
1738456343,21755271,4439154490647036363932438,-195803,52,100,100,0,True
1738456355,21755272,4439154490647036363932438,-195803,52,100,100,0,True
1738456367,21755273,4439155614420687197079368,-195803,52,100,100,0,True
1738456379,21755274,4439155614420687197079368,-195803,52,100,100,0,True
1738456391,21755275,4439155614420687197079368,-195803,52,100,100,0,True
1738456403,21755276,4439155614420687197079368,-195803,52,100,100,0,True
1738456415,21755277,4439155614420687197079368,-195803,52,100,100,0,True
1738456427,21755278,4439155614420687197079368,-195803,52,100,100,0,True
1738456439,21755279,4439155614420687197079368,-195803,52,100,100,0,True
