timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1718237771,20079264,7884495627136030012830283304881,92011,34,180,180,0,True
1718237783,20079265,7884495627136030012830283304881,92011,34,180,180,0,True
1718237795,20079266,7884495627136030012830283304881,92011,34,180,180,0,True
1718237807,20079267,7884495627136030012830283304881,92011,34,180,180,0,True
1718237819,20079268,7884495627136030012830283304881,92011,34,180,180,0,True
1718237831,20079269,7884495627136030012830283304881,92011,34,180,180,0,True
1718237843,20079270,7884495627136030012830283304881,92011,34,180,180,0,True
1718237855,20079271,7884495627136030012830283304881,92011,34,180,180,0,True
1718237867,20079272,7884495627136030012830283304881,92011,34,180,180,0,True
1718237879,20079273,7884495627136030012830283304881,92011,34,180,180,0,True
1718237891,20079274,7891256949361290624539703785449,92028,35,180,180,0,True
1718237903,20079275,7891256949361290624539703785449,92028,35,180,180,0,True
1718237915,20079276,7891256949361290624539703785449,92028,35,180,180,0,True
1718237927,20079277,7891256949361290624539703785449,92028,35,180,180,0,True
1718237939,20079278,7897023374113379114153434725032,92042,36,180,180,0,True
1718237951,20079279,7897023374113379114153434725032,92042,36,180,180,0,True
1718237963,20079280,7897023374113379114153434725032,92042,36,180,180,0,True
1718237975,20079281,7897023374113379114153434725032,92042,36,180,180,0,True
1718237987,20079282,7897023374113379114153434725032,92042,36,180,180,0,True
1718237999,20079283,7897023374113379114153434725032,92042,36,180,180,0,True
1718238011,20079284,7897023374113379114153434725032,92042,36,180,180,0,True
1718238023,20079285,7897023374113379114153434725032,92042,36,180,180,0,True
1718238035,20079286,7897023374113379114153434725032,92042,36,180,180,0,True
1718238047,20079287,7897023374113379114153434725032,92042,36,180,180,0,True
1718238059,20079288,7897023374113379114153434725032,92042,36,180,180,0,True
1718238071,20079289,7897023374113379114153434725032,92042,36,180,180,0,True
1718238083,20079290,7897023374113379114153434725032,92042,36,180,180,0,True
1718238095,20079291,7897023374113379114153434725032,92042,36,180,180,0,True
1718238107,20079292,7897023374113379114153434725032,92042,36,180,180,0,True
1718238119,20079293,7897023374113379114153434725032,92042,36,180,180,0,True
1718238131,20079294,7897023374113379114153434725032,92042,36,180,180,0,True
1718238143,20079295,7897023374113379114153434725032,92042,36,180,180,0,True
1718238155,20079296,7897023374113379114153434725032,92042,36,180,180,0,True
1718238167,20079297,7897023374113379114153434725032,92042,36,180,180,0,True
1718238179,20079298,7897023374113379114153434725032,92042,36,180,180,0,True
1718238191,20079299,7897023374113379114153434725032,92042,36,180,180,0,True
1718238203,20079300,7897023374113379114153434725032,92042,36,180,180,0,True
1718238215,20079301,7897023374113379114153434725032,92042,36,180,180,0,True
1718238227,20079302,7897023374113379114153434725032,92042,36,180,180,0,True
1718238239,20079303,7897023374113379114153434725032,92042,36,180,180,0,True
1718238251,20079304,7897023374113379114153434725032,92042,36,180,180,0,True
1718238263,20079305,7897023374113379114153434725032,92042,36,180,180,0,True
1718238275,20079306,7897023374113379114153434725032,92042,36,180,180,0,True
1718238287,20079307,7897023374113379114153434725032,92042,36,180,180,0,True
1718238299,20079308,7897023374113379114153434725032,92042,36,180,180,0,True
1718238311,20079309,7897023374113379114153434725032,92042,36,180,180,0,True
1718238323,20079310,7897023374113379114153434725032,92042,36,180,180,0,True
1718238335,20079311,7897023374113379114153434725032,92042,36,180,180,0,True
1718238347,20079312,7897023374113379114153434725032,92042,36,180,180,0,True
1718238359,20079313,7897023374113379114153434725032,92042,36,180,180,0,True
1718238371,20079314,7897023374113379114153434725032,92042,36,180,180,0,True
1718238383,20079315,7897023374113379114153434725032,92042,36,180,180,0,True
1718238395,20079316,7897023374113379114153434725032,92042,36,180,180,0,True
1718238407,20079317,7897023374113379114153434725032,92042,36,180,180,0,True
1718238419,20079318,7897023374113379114153434725032,92042,36,180,180,0,True
1718238431,20079319,7897023374113379114153434725032,92042,36,180,180,0,True
1718238443,20079320,7897023374113379114153434725032,92042,36,180,180,0,True
1718238455,20079321,7897023374113379114153434725032,92042,36,180,180,0,True
1718238467,20079322,7897023374113379114153434725032,92042,36,180,180,0,True
1718238479,20079323,7907631841700823720717584563170,92069,37,180,180,0,True
1718238491,20079324,7907631841700823720717584563170,92069,37,180,180,0,True
1718238503,20079325,7907631841700823720717584563170,92069,37,180,180,0,True
1718238515,20079326,7907631841700823720717584563170,92069,37,180,180,0,True
1718238527,20079327,7907631841700823720717584563170,92069,37,180,180,0,True
1718238539,20079328,7907631841700823720717584563170,92069,37,180,180,0,True
