timestamp,blocknumber,sqrtPriceX96,tick,observationIndex,observationCardinality,observationCardinalityNext,feeProtocol,unlocked
1732925663,21296849,4749479637184622155560958,-194451,47,100,100,0,True
1732925675,21296850,4749318867670614238380279,-194452,48,100,100,0,True
1732925687,21296851,4749318867670614238380279,-194452,48,100,100,0,True
1732925699,21296852,4749318867670614238380279,-194452,48,100,100,0,True
1732925711,21296853,4749318867670614238380279,-194452,48,100,100,0,True
1732925723,21296854,4749318867670614238380279,-194452,48,100,100,0,True
1732925735,21296855,4749318867670614238380279,-194452,48,100,100,0,True
1732925747,21296856,4749318867670614238380279,-194452,48,100,100,0,True
1732925759,21296857,4749318867670614238380279,-194452,48,100,100,0,True
1732925771,21296858,4749318867670614238380279,-194452,48,100,100,0,True
1732925783,21296859,4749318867670614238380279,-194452,48,100,100,0,True
1732925795,21296860,4749318867670614238380279,-194452,48,100,100,0,True
1732925807,21296861,4749318867670614238380279,-194452,48,100,100,0,True
1732925819,21296862,4749318867670614238380279,-194452,48,100,100,0,True
1732925831,21296863,4749318867670614238380279,-194452,48,100,100,0,True
1732925843,21296864,4749318867670614238380279,-194452,48,100,100,0,True
1732925855,21296865,4749318867670614238380279,-194452,48,100,100,0,True
1732925867,21296866,4749318867670614238380279,-194452,48,100,100,0,True
1732925879,21296867,4749318867670614238380279,-194452,48,100,100,0,True
1732925891,21296868,4749318867670614238380279,-194452,48,100,100,0,True
1732925903,21296869,4749318867670614238380279,-194452,48,100,100,0,True
1732925915,21296870,4749318867670614238380279,-194452,48,100,100,0,True
1732925927,21296871,4749318867670614238380279,-194452,48,100,100,0,True
1732925939,21296872,4749318867670614238380279,-194452,48,100,100,0,True
1732925951,21296873,4749318867670614238380279,-194452,48,100,100,0,True
1732925963,21296874,4749318867670614238380279,-194452,48,100,100,0,True
1732925975,21296875,4749318867670614238380279,-194452,48,100,100,0,True
1732925987,21296876,4749318867670614238380279,-194452,48,100,100,0,True
1732925999,21296877,4749318867670614238380279,-194452,48,100,100,0,True
1732926011,21296878,4749318867670614238380279,-194452,48,100,100,0,True
1732926023,21296879,4749318867670614238380279,-194452,48,100,100,0,True
1732926035,21296880,4749318867670614238380279,-194452,48,100,100,0,True
1732926047,21296881,4749318867670614238380279,-194452,48,100,100,0,True
1732926059,21296882,4749318867670614238380279,-194452,48,100,100,0,True
1732926071,21296883,4749318867670614238380279,-194452,48,100,100,0,True
1732926083,21296884,4749318867670614238380279,-194452,48,100,100,0,True
1732926095,21296885,4749318867670614238380279,-194452,48,100,100,0,True
1732926107,21296886,4749318867670614238380279,-194452,48,100,100,0,True
1732926119,21296887,4749318867670614238380279,-194452,48,100,100,0,True
1732926131,21296888,4749318867670614238380279,-194452,48,100,100,0,True
1732926143,21296889,4749318867670614238380279,-194452,48,100,100,0,True
1732926155,21296890,4749318867670614238380279,-194452,48,100,100,0,True
1732926167,21296891,4749318867670614238380279,-194452,48,100,100,0,True
1732926179,21296892,4749318867670614238380279,-194452,48,100,100,0,True
1732926191,21296893,4749319101587740728811798,-194452,48,100,100,0,True
1732926203,21296894,4749551225079132142115701,-194451,49,100,100,0,True
1732926215,21296895,4749551225079132142115701,-194451,49,100,100,0,True
1732926227,21296896,4749551225079132142115701,-194451,49,100,100,0,True
1732926239,21296897,4749551225079132142115701,-194451,49,100,100,0,True
1732926251,21296898,4749551225079132142115701,-194451,49,100,100,0,True
1732926263,21296899,4750211288290464806796422,-194448,50,100,100,0,True
1732926275,21296900,4750211288290464806796422,-194448,50,100,100,0,True
1732926287,21296901,4750211288290464806796422,-194448,50,100,100,0,True
1732926299,21296902,4750211288290464806796422,-194448,50,100,100,0,True
1732926311,21296903,4750211288290464806796422,-194448,50,100,100,0,True
1732926323,21296904,4750211288290464806796422,-194448,50,100,100,0,True
1732926335,21296905,4750468477361961221337289,-194447,51,100,100,0,True
1732926347,21296906,4750944984943028404955792,-194445,52,100,100,0,True
1732926359,21296907,4750944898967216190907636,-194445,52,100,100,0,True
1732926371,21296908,4751681490789859251817499,-194442,53,100,100,0,True
1732926383,21296909,4751681490789859251817499,-194442,53,100,100,0,True
1732926395,21296910,4751681490789859251817499,-194442,53,100,100,0,True
1732926407,21296911,4751681490789859251817499,-194442,53,100,100,0,True
1732926419,21296912,4751681490789859251817499,-194442,53,100,100,0,True
1732926431,21296913,4751683435960345298860301,-194442,53,100,100,0,True
1732926443,21296914,4751683435960345298860301,-194442,53,100,100,0,True
1732926455,21296915,4751683435960345298860301,-194442,53,100,100,0,True
1732926467,21296916,4751683435960345298860301,-194442,53,100,100,0,True
1732926479,21296917,4752928345071415406253828,-194437,54,100,100,0,True
1732926491,21296918,4752928345071415406253828,-194437,54,100,100,0,True
1732926503,21296919,4752928345071415406253828,-194437,54,100,100,0,True
1732926515,21296920,4752928345071415406253828,-194437,54,100,100,0,True
1732926527,21296921,4752926849043888657514744,-194437,54,100,100,0,True
1732926539,21296922,4752926849043888657514744,-194437,54,100,100,0,True
1732926551,21296923,4752926849043888657514744,-194437,54,100,100,0,True
1732926563,21296924,4752926849043888657514744,-194437,54,100,100,0,True
1732926575,21296925,4752926849043888657514744,-194437,54,100,100,0,True
1732926587,21296926,4752926849043888657514744,-194437,54,100,100,0,True
1732926599,21296927,4752926849043888657514744,-194437,54,100,100,0,True
1732926611,21296928,4752926849043888657514744,-194437,54,100,100,0,True
1732926623,21296929,4752926849043888657514744,-194437,54,100,100,0,True
1732926635,21296930,4752926849043888657514744,-194437,54,100,100,0,True
1732926647,21296931,4752926849043888657514744,-194437,54,100,100,0,True
1732926659,21296932,4752926149007363385305859,-194437,54,100,100,0,True
1732926671,21296933,4752926149007363385305859,-194437,54,100,100,0,True
1732926683,21296934,4752926149007363385305859,-194437,54,100,100,0,True
1732926695,21296935,4752926149007363385305859,-194437,54,100,100,0,True
1732926707,21296936,4752926149007363385305859,-194437,54,100,100,0,True
1732926719,21296937,4752926149007363385305859,-194437,54,100,100,0,True
1732926731,21296938,4752926149007363385305859,-194437,54,100,100,0,True
1732926743,21296939,4752926149007363385305859,-194437,54,100,100,0,True
1732926755,21296940,4752926149007363385305859,-194437,54,100,100,0,True
1732926767,21296941,4752926149007363385305859,-194437,54,100,100,0,True
1732926779,21296942,4752926149007363385305859,-194437,54,100,100,0,True
1732926791,21296943,4752926149007363385305859,-194437,54,100,100,0,True
1732926803,21296944,4752926149007363385305859,-194437,54,100,100,0,True
1732926815,21296945,4752926149007363385305859,-194437,54,100,100,0,True
1732926827,21296946,4752926149007363385305859,-194437,54,100,100,0,True
1732926839,21296947,4752926149007363385305859,-194437,54,100,100,0,True
1732926851,21296948,4752926149007363385305859,-194437,54,100,100,0,True
1732926863,21296949,4752926149007363385305859,-194437,54,100,100,0,True
1732926875,21296950,4752926149007363385305859,-194437,54,100,100,0,True
1732926887,21296951,4752926149007363385305859,-194437,54,100,100,0,True
1732926899,21296952,4752926149007363385305859,-194437,54,100,100,0,True
1732926911,21296953,4752926149007363385305859,-194437,54,100,100,0,True
1732926923,21296954,4752926149007363385305859,-194437,54,100,100,0,True
1732926935,21296955,4752926149007363385305859,-194437,54,100,100,0,True
1732926947,21296956,4752926149007363385305859,-194437,54,100,100,0,True
1732926959,21296957,4752921643229283874556533,-194437,54,100,100,0,True
1732926971,21296958,4752921643229283874556533,-194437,54,100,100,0,True
1732926983,21296959,4752921643229283874556533,-194437,54,100,100,0,True
1732926995,21296960,4752921643229283874556533,-194437,55,100,100,0,True
1732927007,21296961,4752921643229283874556533,-194437,55,100,100,0,True
1732927019,21296962,4752921643229283874556533,-194437,55,100,100,0,True
1732927031,21296963,4752921229015452955419219,-194437,55,100,100,0,True
1732927043,21296964,4752921229015452955419219,-194437,55,100,100,0,True
1732927055,21296965,4752921229015452955419219,-194437,55,100,100,0,True
1732927067,21296966,4752921229015452955419219,-194437,55,100,100,0,True
1732927079,21296967,4752921229015452955419219,-194437,55,100,100,0,True
1732927091,21296968,4752921229015452955419219,-194437,55,100,100,0,True
1732927103,21296969,4752921229015452955419219,-194437,55,100,100,0,True
1732927115,21296970,4752921229015452955419219,-194437,55,100,100,0,True
1732927127,21296971,4752921229015452955419219,-194437,55,100,100,0,True
1732927139,21296972,4752921229015452955419219,-194437,55,100,100,0,True
1732927151,21296973,4752921229015452955419219,-194437,55,100,100,0,True
1732927163,21296974,4751542274663252929202510,-194443,56,100,100,0,True
1732927175,21296975,4751542274663252929202510,-194443,56,100,100,0,True
1732927187,21296976,4751542274663252929202510,-194443,56,100,100,0,True
1732927199,21296977,4751542274663252929202510,-194443,56,100,100,0,True
1732927211,21296978,4751542274663252929202510,-194443,56,100,100,0,True
1732927223,21296979,4751542274663252929202510,-194443,56,100,100,0,True
1732927235,21296980,4751542274663252929202510,-194443,56,100,100,0,True
1732927247,21296981,4751537291741592926929148,-194443,56,100,100,0,True
1732927259,21296982,4751537291741592926929148,-194443,56,100,100,0,True
1732927271,21296983,4750883826818386638143488,-194445,57,100,100,0,True
1732927283,21296984,4750883826818386638143488,-194445,57,100,100,0,True
1732927295,21296985,4750016010221447930707962,-194449,58,100,100,0,True
1732927307,21296986,4749996180598520346956271,-194449,58,100,100,0,True
1732927319,21296987,4749996180598520346956271,-194449,58,100,100,0,True
1732927331,21296988,4749996180598520346956271,-194449,58,100,100,0,True
1732927343,21296989,4749996180598520346956271,-194449,58,100,100,0,True
1732927355,21296990,4749996180598520346956271,-194449,58,100,100,0,True
1732927367,21296991,4749996180598520346956271,-194449,58,100,100,0,True
1732927379,21296992,4749996180598520346956271,-194449,58,100,100,0,True
1732927391,21296993,4749996180598520346956271,-194449,58,100,100,0,True
1732927403,21296994,4749996180598520346956271,-194449,58,100,100,0,True
1732927415,21296995,4749996180598520346956271,-194449,58,100,100,0,True
1732927427,21296996,4749996180598520346956271,-194449,58,100,100,0,True
1732927439,21296997,4748502613598463210815488,-194455,59,100,100,0,True
1732927451,21296998,4748502613598463210815488,-194455,59,100,100,0,True
1732927463,21296999,4746846250869052344101827,-194462,60,100,100,0,True
1732927475,21297000,4746262057016117354823676,-194465,61,100,100,0,True
1732927487,21297001,4746262057016117354823676,-194465,61,100,100,0,True
1732927499,21297002,4746262057016117354823676,-194465,61,100,100,0,True
1732927511,21297003,4746249977751511062767896,-194465,61,100,100,0,True
1732927535,21297004,4746249977751511062767896,-194465,61,100,100,0,True
1732927547,21297005,4746249977751511062767896,-194465,61,100,100,0,True
1732927559,21297006,4746249977751511062767896,-194465,61,100,100,0,True
1732927571,21297007,4746249977751511062767896,-194465,61,100,100,0,True
1732927583,21297008,4746249977751511062767896,-194465,61,100,100,0,True
1732927595,21297009,4746249977751511062767896,-194465,61,100,100,0,True
1732927619,21297010,4746249977751511062767896,-194465,61,100,100,0,True
1732927631,21297011,4746249977751511062767896,-194465,61,100,100,0,True
1732927643,21297012,4746249977751511062767896,-194465,61,100,100,0,True
1732927655,21297013,4746249977751511062767896,-194465,61,100,100,0,True
1732927667,21297014,4746247151868147674601482,-194465,61,100,100,0,True
1732927679,21297015,4746247151868147674601482,-194465,61,100,100,0,True
1732927691,21297016,4746247151868147674601482,-194465,61,100,100,0,True
1732927703,21297017,4746247151868147674601482,-194465,61,100,100,0,True
1732927715,21297018,4746247151868147674601482,-194465,61,100,100,0,True
1732927727,21297019,4746247151868147674601482,-194465,61,100,100,0,True
1732927739,21297020,4746247151868147674601482,-194465,61,100,100,0,True
1732927751,21297021,4746247151868147674601482,-194465,61,100,100,0,True
1732927763,21297022,4746247151868147674601482,-194465,61,100,100,0,True
1732927775,21297023,4746247151868147674601482,-194465,61,100,100,0,True
1732927787,21297024,4746247151868147674601482,-194465,61,100,100,0,True
1732927799,21297025,4746247151868147674601482,-194465,61,100,100,0,True
1732927811,21297026,4746247151868147674601482,-194465,61,100,100,0,True
1732927823,21297027,4746247151868147674601482,-194465,61,100,100,0,True
1732927835,21297028,4746247151868147674601482,-194465,61,100,100,0,True
1732927847,21297029,4746247151868147674601482,-194465,61,100,100,0,True
1732927859,21297030,4746247151868147674601482,-194465,61,100,100,0,True
1732927871,21297031,4746247151868147674601482,-194465,61,100,100,0,True
1732927883,21297032,4746247151868147674601482,-194465,61,100,100,0,True
1732927895,21297033,4746247151868147674601482,-194465,61,100,100,0,True
1732927907,21297034,4746247840391707610349121,-194465,61,100,100,0,True
1732927919,21297035,4746247840391707610349121,-194465,61,100,100,0,True
1732927931,21297036,4746247840391707610349121,-194465,61,100,100,0,True
1732927943,21297037,4746247840391707610349121,-194465,61,100,100,0,True
1732927955,21297038,4746247840391707610349121,-194465,61,100,100,0,True
1732927967,21297039,4746247840391707610349121,-194465,61,100,100,0,True
1732927979,21297040,4746247840391707610349121,-194465,61,100,100,0,True
1732927991,21297041,4746247840391707610349121,-194465,61,100,100,0,True
1732928003,21297042,4746247840391707610349121,-194465,61,100,100,0,True
1732928015,21297043,4746247840391707610349121,-194465,61,100,100,0,True
1732928027,21297044,4746247840391707610349121,-194465,61,100,100,0,True
1732928039,21297045,4746247840391707610349121,-194465,61,100,100,0,True
1732928051,21297046,4746247840391707610349121,-194465,61,100,100,0,True
1732928063,21297047,4746247840391707610349121,-194465,61,100,100,0,True
1732928075,21297048,4746247840391707610349121,-194465,61,100,100,0,True
1732928087,21297049,4746247840391707610349121,-194465,61,100,100,0,True
1732928099,21297050,4746247840391707610349121,-194465,61,100,100,0,True
1732928111,21297051,4746247840391707610349121,-194465,61,100,100,0,True
1732928123,21297052,4746247840391707610349121,-194465,61,100,100,0,True
1732928135,21297053,4746247840391707610349121,-194465,61,100,100,0,True
1732928147,21297054,4746247840391707610349121,-194465,61,100,100,0,True
1732928159,21297055,4746247840391707610349121,-194465,61,100,100,0,True
1732928171,21297056,4746247840391707610349121,-194465,61,100,100,0,True
1732928183,21297057,4746247840391707610349121,-194465,61,100,100,0,True
1732928207,21297058,4746247840391707610349121,-194465,61,100,100,0,True
1732928219,21297059,4746247840391707610349121,-194465,61,100,100,0,True
1732928231,21297060,4746247840391707610349121,-194465,61,100,100,0,True
1732928243,21297061,4746247840391707610349121,-194465,61,100,100,0,True
1732928255,21297062,4746247840391707610349121,-194465,61,100,100,0,True
1732928267,21297063,4746247840391707610349121,-194465,61,100,100,0,True
1732928279,21297064,4746247840391707610349121,-194465,61,100,100,0,True
1732928303,21297065,4746247840391707610349121,-194465,61,100,100,0,True
1732928315,21297066,4746247840391707610349121,-194465,61,100,100,0,True
1732928327,21297067,4746247840391707610349121,-194465,61,100,100,0,True
1732928339,21297068,4746247840391707610349121,-194465,61,100,100,0,True
1732928351,21297069,4746247840391707610349121,-194465,61,100,100,0,True
1732928363,21297070,4746247840391707610349121,-194465,61,100,100,0,True
1732928375,21297071,4746247840391707610349121,-194465,61,100,100,0,True
1732928387,21297072,4746247840391707610349121,-194465,61,100,100,0,True
1732928399,21297073,4746247840391707610349121,-194465,61,100,100,0,True
1732928411,21297074,4746247840391707610349121,-194465,61,100,100,0,True
1732928423,21297075,4746247840391707610349121,-194465,61,100,100,0,True
1732928435,21297076,4746247840391707610349121,-194465,61,100,100,0,True
1732928447,21297077,4746247840391707610349121,-194465,61,100,100,0,True
1732928459,21297078,4746247840391707610349121,-194465,61,100,100,0,True
1732928471,21297079,4746247840391707610349121,-194465,61,100,100,0,True
1732928483,21297080,4746247840391707610349121,-194465,61,100,100,0,True
1732928495,21297081,4746247840391707610349121,-194465,61,100,100,0,True
1732928507,21297082,4746247840391707610349121,-194465,61,100,100,0,True
1732928519,21297083,4746247840391707610349121,-194465,61,100,100,0,True
1732928531,21297084,4746247840391707610349121,-194465,61,100,100,0,True
1732928543,21297085,4746247840391707610349121,-194465,61,100,100,0,True
1732928555,21297086,4746247840391707610349121,-194465,61,100,100,0,True
1732928567,21297087,4746247840391707610349121,-194465,61,100,100,0,True
1732928579,21297088,4746247840391707610349121,-194465,61,100,100,0,True
1732928591,21297089,4746247840391707610349121,-194465,61,100,100,0,True
1732928603,21297090,4746247840391707610349121,-194465,61,100,100,0,True
1732928615,21297091,4746247840391707610349121,-194465,61,100,100,0,True
1732928627,21297092,4746247840391707610349121,-194465,61,100,100,0,True
1732928639,21297093,4746247840391707610349121,-194465,61,100,100,0,True
1732928651,21297094,4746247840391707610349121,-194465,61,100,100,0,True
1732928663,21297095,4744798590665483066083029,-194471,62,100,100,0,True
1732928675,21297096,4744239957785241701418195,-194473,63,100,100,0,True
1732928687,21297097,4744239957785241701418195,-194473,63,100,100,0,True
1732928699,21297098,4743075141200310193201991,-194478,64,100,100,0,True
1732928711,21297099,4743040761999399779865708,-194478,64,100,100,0,True
1732928723,21297100,4740764820307061156130200,-194488,65,100,100,0,True
1732928735,21297101,4740764820307061156130200,-194488,65,100,100,0,True
1732928747,21297102,4740764820307061156130200,-194488,65,100,100,0,True
1732928759,21297103,4740754234495402042602785,-194488,65,100,100,0,True
1732928771,21297104,4740754234495402042602785,-194488,65,100,100,0,True
1732928783,21297105,4740754234495402042602785,-194488,65,100,100,0,True
1732928795,21297106,4740754234495402042602785,-194488,65,100,100,0,True
1732928807,21297107,4740754234495402042602785,-194488,65,100,100,0,True
1732928819,21297108,4740754234495402042602785,-194488,65,100,100,0,True
1732928831,21297109,4740754234495402042602785,-194488,65,100,100,0,True
1732928843,21297110,4740754234495402042602785,-194488,65,100,100,0,True
1732928855,21297111,4740754234495402042602785,-194488,65,100,100,0,True
1732928867,21297112,4740754234495402042602785,-194488,65,100,100,0,True
1732928879,21297113,4740754234495402042602785,-194488,65,100,100,0,True
1732928891,21297114,4740754234495402042602785,-194488,65,100,100,0,True
1732928903,21297115,4740754234495402042602785,-194488,65,100,100,0,True
1732928915,21297116,4740754234495402042602785,-194488,65,100,100,0,True
1732928927,21297117,4740754234495402042602785,-194488,65,100,100,0,True
1732928939,21297118,4740754234495402042602785,-194488,65,100,100,0,True
1732928951,21297119,4740754234495402042602785,-194488,65,100,100,0,True
1732928963,21297120,4740754234495402042602785,-194488,65,100,100,0,True
1732928975,21297121,4740754234495402042602785,-194488,65,100,100,0,True
1732928987,21297122,4740754234495402042602785,-194488,65,100,100,0,True
1732928999,21297123,4740754234495402042602785,-194488,65,100,100,0,True
1732929011,21297124,4740754234495402042602785,-194488,65,100,100,0,True
1732929023,21297125,4740754234495402042602785,-194488,65,100,100,0,True
1732929035,21297126,4740754234495402042602785,-194488,65,100,100,0,True
1732929047,21297127,4740754234495402042602785,-194488,65,100,100,0,True
1732929059,21297128,4740754234495402042602785,-194488,65,100,100,0,True
1732929071,21297129,4740754234495402042602785,-194488,65,100,100,0,True
1732929083,21297130,4740754315842384660797087,-194488,65,100,100,0,True
1732929095,21297131,4740754315842384660797087,-194488,65,100,100,0,True
1732929107,21297132,4740754315842384660797087,-194488,65,100,100,0,True
1732929119,21297133,4740754315842384660797087,-194488,65,100,100,0,True
1732929131,21297134,4740754315842384660797087,-194488,65,100,100,0,True
1732929143,21297135,4740754315842384660797087,-194488,65,100,100,0,True
1732929155,21297136,4740751403268760561059132,-194488,65,100,100,0,True
1732929167,21297137,4740751403268760561059132,-194488,65,100,100,0,True
1732929179,21297138,4740751403268760561059132,-194488,65,100,100,0,True
1732929191,21297139,4740751403268760561059132,-194488,65,100,100,0,True
1732929203,21297140,4740751403268760561059132,-194488,66,100,100,0,True
1732929215,21297141,4740751403268760561059132,-194488,66,100,100,0,True
1732929227,21297142,4740751403268760561059132,-194488,66,100,100,0,True
1732929239,21297143,4740751403268760561059132,-194488,66,100,100,0,True
1732929251,21297144,4740751403268760561059132,-194488,66,100,100,0,True
1732929263,21297145,4740751403268760561059132,-194488,66,100,100,0,True
1732929275,21297146,4740751403268760561059132,-194488,66,100,100,0,True
1732929287,21297147,4740751403268760561059132,-194488,66,100,100,0,True
1732929299,21297148,4740751403268760561059132,-194488,66,100,100,0,True
1732929311,21297149,4740751403268760561059132,-194488,66,100,100,0,True
1732929323,21297150,4740751403268760561059132,-194488,66,100,100,0,True
1732929335,21297151,4740751403268760561059132,-194488,66,100,100,0,True
1732929347,21297152,4740751403268760561059132,-194488,66,100,100,0,True
1732929359,21297153,4740751403268760561059132,-194488,66,100,100,0,True
1732929371,21297154,4740751403268760561059132,-194488,66,100,100,0,True
1732929383,21297155,4740751403268760561059132,-194488,66,100,100,0,True
1732929395,21297156,4740751403268760561059132,-194488,66,100,100,0,True
1732929407,21297157,4740751403268760561059132,-194488,66,100,100,0,True
1732929419,21297158,4740751403268760561059132,-194488,66,100,100,0,True
1732929431,21297159,4740751403268760561059132,-194488,66,100,100,0,True
1732929443,21297160,4740751403268760561059132,-194488,66,100,100,0,True
1732929455,21297161,4740751403268760561059132,-194488,66,100,100,0,True
1732929467,21297162,4740751403268760561059132,-194488,66,100,100,0,True
1732929479,21297163,4740751403268760561059132,-194488,66,100,100,0,True
1732929491,21297164,4740751403268760561059132,-194488,66,100,100,0,True
1732929503,21297165,4740751403268760561059132,-194488,66,100,100,0,True
1732929515,21297166,4740751403268760561059132,-194488,66,100,100,0,True
1732929527,21297167,4740751403268760561059132,-194488,66,100,100,0,True
1732929539,21297168,4740751403268760561059132,-194488,66,100,100,0,True
1732929551,21297169,4740751403268760561059132,-194488,66,100,100,0,True
1732929563,21297170,4740752005481187841692073,-194488,66,100,100,0,True
1732929575,21297171,4740752005481187841692073,-194488,66,100,100,0,True
1732929587,21297172,4740752005481187841692073,-194488,66,100,100,0,True
1732929599,21297173,4740752005481187841692073,-194488,66,100,100,0,True
1732929611,21297174,4740752005481187841692073,-194488,66,100,100,0,True
1732929623,21297175,4740752005481187841692073,-194488,66,100,100,0,True
1732929635,21297176,4740752005481187841692073,-194488,66,100,100,0,True
1732929647,21297177,4740752005481187841692073,-194488,66,100,100,0,True
1732929659,21297178,4740750840505755431508197,-194488,66,100,100,0,True
1732929671,21297179,4740750840505755431508197,-194488,66,100,100,0,True
1732929683,21297180,4740750840505755431508197,-194488,66,100,100,0,True
1732929695,21297181,4740750840505755431508197,-194488,66,100,100,0,True
1732929707,21297182,4740750840505755431508197,-194488,66,100,100,0,True
1732929719,21297183,4740750840505755431508197,-194488,66,100,100,0,True
1732929731,21297184,4740750840505755431508197,-194488,66,100,100,0,True
1732929743,21297185,4740750840505755431508197,-194488,66,100,100,0,True
1732929755,21297186,4740750840505755431508197,-194488,66,100,100,0,True
1732929767,21297187,4740750840505755431508197,-194488,66,100,100,0,True
1732929779,21297188,4740750840505755431508197,-194488,66,100,100,0,True
1732929791,21297189,4740750840505755431508197,-194488,67,100,100,0,True
1732929803,21297190,4740750840505755431508197,-194488,67,100,100,0,True
1732929815,21297191,4740750840505755431508197,-194488,67,100,100,0,True
1732929827,21297192,4740750840505755431508197,-194488,67,100,100,0,True
1732929839,21297193,4740750840505755431508197,-194488,67,100,100,0,True
1732929851,21297194,4740750840505755431508197,-194488,67,100,100,0,True
1732929863,21297195,4740750840505755431508197,-194488,67,100,100,0,True
1732929875,21297196,4740750840505755431508197,-194488,67,100,100,0,True
